Usuario,ID del tweet,Contenido
ElGeneralVargas,1716476736274083952,"RT @@CarlosFGalan 📻 “Ver el cariño de la gente ha sido fundamental para mi crecimiento”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716474661289005252,"@CarlosFGalan 📻 “Ver el cariño de la gente ha sido fundamental para mi crecimiento”: @ElGeneralVargas, candidato a la Alcaldía de Bogotá."
ElGeneralVargas,1716471515544219837,"RT @#BOGOTÁ | El candidato a la alcaldía de Bogotá, general Jorge Luis Vargas, habla sobre las expectativas del Gran Debate de @CaracolRadio @TropiBogota de los temas de la ciudad. ""La seguridad es el tema crítico para Bogotá"". Vía: @BotteroJuan95 @CaracolRadio https://t.co/SPGsrQXLB1"
ElGeneralVargas,1716470525617148070,"#BOGOTÁ | El candidato a la alcaldía de Bogotá, general Jorge Luis Vargas, habla sobre las expectativas del Gran Debate de @CaracolRadio @TropiBogota de los temas de la ciudad. ""La seguridad es el tema crítico para Bogotá"". Vía: @BotteroJuan95 @CaracolRadio https://t.co/SPGsrQXLB1"
ElGeneralVargas,1716471398573474008,RT @CaracolRadio: #VotoPor EN VIVO 10AM Hoy por Hoy: Debate con la Gente y los candidatos a la Alcaldía de Bogotá
ElGeneralVargas,1716467252705333484,#VotoPor EN VIVO 10AM Hoy por Hoy: Debate con la Gente y los candidatos a la Alcaldía de Bogotá
ElGeneralVargas,1716471365593674011,RT @CaracolRadio: https://t.co/DfTpqtOToa
ElGeneralVargas,1716470188567052621,https://t.co/DfTpqtOToa
ElGeneralVargas,1716469920790446301,Estamos listos para el debate de @CaracolRadio y @TropiBogota. Síguelo acá y participa con el hashtag #VotoPor.
ElGeneralVargas,1716465750989320704,"RT @Ya listos para nuestro debate con la gente. Una alianza de #10AM, de @CaracolRadio, y @TropiBogota. Todos sus comentarios y preguntas con #VotoPor https://t.co/PFisL8AjOs"
ElGeneralVargas,1716464817249132595,"Ya listos para nuestro debate con la gente. Una alianza de #10AM, de @CaracolRadio, y @TropiBogota. Todos sus comentarios y preguntas con #VotoPor https://t.co/PFisL8AjOs"
ElGeneralVargas,1716450773792374826,RT @General Vargas ofrece $10 millones por responsables de homicidio que presenció; ¿campaña?
ElGeneralVargas,1716445361567592860,General Vargas ofrece $10 millones por responsables de homicidio que presenció; ¿campaña?
ElGeneralVargas,1714605233232290050,Conmigo la seguridad va en serio! 🫡
ElGeneralVargas,1716444593737039972,RT @rcnradio: General Jorge Luis Vargas ofreció $10 millones para dar con responsables de un asesinato https://t.co/jjYHRwVHyk #MePasoALaFM
ElGeneralVargas,1716432108657508729,General Jorge Luis Vargas ofreció $10 millones para dar con responsables de un asesinato https://t.co/jjYHRwVHyk #MePasoALaFM
ElGeneralVargas,1716424795825606880,Somos un equipo por la seguridad. Llame al 3115975285. Total reserva!
ElGeneralVargas,1716424052359725303,"RT @Hoy #10AM de @CaracolRadio, y @tropicana, enlazan sus emisoras para el gran debate con la gente con @vanessadelatorre y @jojojotaflorez."
ElGeneralVargas,1716416129713791442,"Hoy #10AM de @CaracolRadio, y @tropicana, enlazan sus emisoras para el gran debate con la gente con @vanessadelatorre y @jojojotaflorez."
ElGeneralVargas,1716302478914863238,Vamos a recuperar la confianza de la gente en #Bogotá desmantelando las 7 bandas delincuenciales más peligrosas y capturando a los 50 reincidentes de cada localidad. Primeros 100 días de choque contra el crimen con el alcalde al frente de las decisiones.
ElGeneralVargas,1716307110772773023,El Pacto Histórico encarna hoy la mayor corrupción política en el país. Escándalos como el de Nicolás Petro y la reciente intromisión del presidente en la campaña por Bogotá hablan por sí solos.
ElGeneralVargas,1716313076956303775,"@juanpisrules @VozPopuli @CaracolTV @JorgeAVargasA Siempre protegimos la manifestación pública y pacífica. Pedimos a Fiscalía y Procuraduría priorizar las investigaciones por posibles irregularidades en la contención de delitos durante los disturbios de 2021. Pero además, impulsamos la transformación de la Policía."
ElGeneralVargas,1716297732560728304,Llegó la hora del D-Bate de @VozPopuli y @juanpisrules a través de @CaracolTV.
ElGeneralVargas,1716295935586619464,Ofrezco $10 millones a quien colabore para capturar a los malditos asesinos de John Rico en el barrio Madelena de Ciudad Bolívar.
ElGeneralVargas,1716267470812512432,Está claro que Petro y el candidato de la Casa de Nariño les van a pagar a los delincuentes. Nosotros no haremos eso.
ElGeneralVargas,1716269930067218602,"Nefasta pretensión de @petrogustavo y su candidato, al que nos quiere imponer. No patrocinamos a quien viola la ley, así de sencillo."
ElGeneralVargas,1716272271289966850,Hablar de seguridad desde el escritorio  y poner en tela de juicio a la Policía no es el mejor indicio para un futuro alcalde. Experiencia y liderazgo es lo que se necesita.
ElGeneralVargas,1716267836937584962,RT @Conectados a #ElDebatedeLaGente
ElGeneralVargas,1716246563687637468,Conectados a #ElDebatedeLaGente
ElGeneralVargas,1716243512486986177,"🔴En vivo | #ElDebatedeLaGente con los candidatos a la Alcaldía de Bogotá. @CarlosFGalan, @GustavoBolivar, @JDOviedoA, @ElGeneralVargas, @Diego_Molano, @Rodrigo_Lara_, @JERobledo, @Nicolas_ramos_b y Rafael Quintero. Moderan: @JoseMAcevedo @Maryaristizabal https://t.co/vqw3hJpYdl"
ElGeneralVargas,1716265712694472844,"Si estás viendo #ElDebateDeLaGente en @NoticiasRCN vota en la encuesta por #JorgeLuisVargas, #ElGeneralAlcalde aquí 👇🏼"
ElGeneralVargas,1716249683725529366,El único que ha desarticulado bandas de extorsionistas soy yo. El 1 de enero comienza la #OperaciónAutoridad para derrotar la delincuencia. Por primera vez en la historia habrá 100 mil personas a cargo de la seguridad con el alcalde al frente.
ElGeneralVargas,1716255617097097469,@NoticiasRCN @JoseMAcevedo @Maryaristizabal Presenté mi candidatura para servirles a los bogotanos durante cuatro años y para poner #SeguridadYOrden en la ciudad. Eso haremos hasta el último día.
ElGeneralVargas,1716262605461844205,@NoticiasRCN @JoseMAcevedo @Maryaristizabal El caos de la movilidad es por falta de gerencia. Ojalá los bogotanos elijan a quien sabe tomar decisiones.
ElGeneralVargas,1716244218534904135,"RT @🔴En vivo | #ElDebatedeLaGente con los candidatos a la Alcaldía de Bogotá. @CarlosFGalan, @GustavoBolivar, @JDOviedoA, @ElGeneralVargas, @Diego_Molano, @Rodrigo_Lara_, @JERobledo, @Nicolas_ramos_b y Rafael Quintero. Moderan: @JoseMAcevedo @Maryaristizabal https://t.co/vqw3hJpYdl"
ElGeneralVargas,1716241965749031380,Puntuales como siempre para #ElDebateDeLaGente con @JoseMAcevedo y @Maryaristizabal a través de @NoticiasRCN. En minutos…
ElGeneralVargas,1714605233232290050,Conmigo la seguridad va en serio! 🫡
ElGeneralVargas,1716235966380175761,Listos para #ElDebateDeLaGente en @NoticiasRCN. Nos vemos a las 7 en punto de esta noche.
ElGeneralVargas,1716220583057183157,"Y después de @SeptimoDiaTV en la señal abierta del @CaracolTV y @BluRadioCo, no se pierda el Gran D-Bate de @juanpisrules y @VozPopuli con @JorgeAVargasA y #FelipeZuleta. Lo vamos a disfrutar! https://t.co/KJJkx8sskd"
ElGeneralVargas,1716212979731931563,Nos vemos esta noche en el debate de candidatos de @NoticiasRCN. A partir de las 7PM con @JoseMAcevedo y @Maryaristizabal.
ElGeneralVargas,1716210809800458288,"Seguimos acompañando los cierres de campaña de @PCambioRadical, el partido que desde el 29 de octubre va a recuperar el rumbo de nuestro país."
ElGeneralVargas,1716128873098690619,"Ojo, no sea que esta potencia de la vida se multiplique durante los próximos años en Bogotá. No se equivoque: el 29 de octubre elija #SeguridadYOrden."
ElGeneralVargas,1716084491117076789,"#LoMásVistoEnCity | Las localidades más afectadas por esta problemática son Suba, Rafael Uribe Uribe, Ciudad Bolívar, Bosa y Kennedy. Le contamos ➡ https://t.co/pBGPm0OE5z https://t.co/CE5ywZd1VD"
ElGeneralVargas,1716127712752841179,"RT @A @ElGeneralVargas mi agradecimiento también por su respaldo a mi aspiración, pero sobre todo mi admiración por la que ha demostrado ser la campaña más seria, conocedora de las necesidades de los bogotanos, transparente, y comprometida. El más que cualquier otro merece llegar a ser Alcalde, y el más que cualquier otro necesitamos los bogotanos que sea nuestro alcalde. Soy Santiago García Bustos #1 de la lista de @PCambioRadical al Concejo de Bogotá. #SomosUnoPorBogotá☝🏻"
ElGeneralVargas,1716076407107789260,"A @ElGeneralVargas mi agradecimiento también por su respaldo a mi aspiración, pero sobre todo mi admiración por la que ha demostrado ser la campaña más seria, conocedora de las necesidades de los bogotanos, transparente, y comprometida. El más que cualquier otro merece llegar a ser Alcalde, y el más que cualquier otro necesitamos los bogotanos que sea nuestro alcalde. Soy Santiago García Bustos #1 de la lista de @PCambioRadical al Concejo de Bogotá. #SomosUnoPorBogotá☝🏻"
ElGeneralVargas,1716115459123085822,Doloroso y humillante. Dos policías asesinados esta mañana en #Cauca. El secuestro de 18 soldados en Guaviare y un insólito robo a tropas en Antioquia; todo en menos de 24 horas. Así tienen @petrogustavo y su #FalsaPaz a nuestra Fuerza Pública.
ElGeneralVargas,1716086675208565011,RT @☝️ #TiempoDeOpinar • Lea acá la columna titulada 'A 7 días de las elecciones
ElGeneralVargas,1716063334309433435,☝️ #TiempoDeOpinar • Lea acá la columna titulada 'A 7 días de las elecciones
ElGeneralVargas,1715936447990018471,"Demasiado grave lo ocurrido en el centro Andino, como lo informa #AEstaHora @VickyDavilaH."
ElGeneralVargas,1715931571067240879,"Cerrando jornada con los candidatos a edil de @PCambioRadical, la casa de un gran lider como @German_Vargas. Con cada aspirante a Concejo, JAL y en nuestro caso a la Alcaldía, vamos devolverle a Bogotá la #SeguridadYOrden."
ElGeneralVargas,1715926988731338829,Rotundo rechazo al secuestro de 18 militares en Guaviare. Demasiada coincidencia en una zona controlada por los delincuentes de Iván Mordisco. Ahí está la #FalsaPaz de Petro. https://t.co/3g5wjLc3Fo
ElGeneralVargas,1715916731011465435,Así cerramos la campaña de @concejaloscarh en #Bosa. Una fuerza poderosa con @PCambioRadical y @PartidoMIRA para devolverle la #SeguridadYOrden a la localidad. Lo vamos a hacer en toda Bogotá.
ElGeneralVargas,1715914570630390110,"Con #SeguridadYOrden haremos el cambio radical en #Bogotá. Gracias @German_Vargas porque con @kroarbelaez, @SantiagoGarBus y todo este equipo vamos a derrotar la delincuencia y a recuperar la confianza de los ciudadanos."
ElGeneralVargas,1715903689351692542,"RT @Diana, no me he reunido con Santiago y Oviedo, el Miércoles estuvimos hasta tarde noche debatiendo presupuesto."
ElGeneralVargas,1715888693016203758,"Diana, no me he reunido con Santiago y Oviedo, el Miércoles estuvimos hasta tarde noche debatiendo presupuesto."
ElGeneralVargas,1715901939257409584,"RT @@petrogustavo No podemos permitir que nuevamente el populismo se apodere de #Bogotá. Con nuestro candidato a la Alcaldía @ElGeneralVargas, vamos a recuperar la seguridad y retomaremos el camino hacia un correcto desarrollo y crecimiento de la capital. #NoMásBlaBlaBla https://t.co/jYCFT4FiOf"
ElGeneralVargas,1715899456246194591,"@petrogustavo No podemos permitir que nuevamente el populismo se apodere de #Bogotá. Con nuestro candidato a la Alcaldía @ElGeneralVargas, vamos a recuperar la seguridad y retomaremos el camino hacia un correcto desarrollo y crecimiento de la capital. #NoMásBlaBlaBla https://t.co/jYCFT4FiOf"
ElGeneralVargas,1715851596725121301,"Quieren más razones?… Bueno, una más…"
ElGeneralVargas,1715845897941045433,RT @#Confidenciales | Cambio Radical mantiene su respaldo en firme a la candidatura del general (r) Jorge Luis Vargas en Bogotá. (Clic en la imagen). https://t.co/cvBfSamTsW
ElGeneralVargas,1715840513184526819,#Confidenciales | Cambio Radical mantiene su respaldo en firme a la candidatura del general (r) Jorge Luis Vargas en Bogotá. (Clic en la imagen). https://t.co/cvBfSamTsW
ElGeneralVargas,1715838878429393319,Los policías para prevenir y combatir el delito. Para eventos privados como el clásico de hoy entre @SantaFe y @MillosFCoficial vigilancia contratada y coordinada con los clubes.
ElGeneralVargas,1715835881452359720,"RT @#MovidaPolitica Los voceros de @PCambioRadical , el senador @lunadavid y la representante @kroarbelaez invitan a los miembros de esa colectividad a votar por su candidato @ElGeneralVargas https://t.co/70mQsRv9nk"
ElGeneralVargas,1715834906826121678,"#MovidaPolitica Los voceros de @PCambioRadical , el senador @lunadavid y la representante @kroarbelaez invitan a los miembros de esa colectividad a votar por su candidato @ElGeneralVargas https://t.co/70mQsRv9nk"
ElGeneralVargas,1715835546927260016,"Qué grato acompañar a #PedroJuliánLópez, candidato al Concejo de @PCambioRadical en el cierre de su campaña. Pero más grato aún el respaldo incondicional de su equipo y de la comunidad de Ciudad Bolívar a nuestra campaña. Seguimos adelante con #SeguridadYOrden por Bogotá. https://t.co/wjKKnUQ2JB"
